dip_F0,dip_F1,dip_F2,dip_entropy,dip_weibull_k,dip_weibull_theta
8664,208420,27028376736,0.1354476995137922,0.0268263394659652,1.5946412153803568e-43
8668,205893,27296719613,0.1296960395118439,0.0268263394659652,1.5946412153803568e-43
8581,204248,27149624700,0.126748082693646,0.0268263394659652,1.5946412153803568e-43
8599,200999,25147318583,0.1350493972820299,0.0268263394659652,1.5946412153803568e-43
8660,204326,26733791684,0.1308150731365744,0.0268263394659652,1.5946412153803568e-43
8567,210515,27309616959,0.1344971802413062,0.0268263394659652,1.5946412153803568e-43
8663,212826,27061670846,0.1366320486576633,0.0268263394659652,1.5946412153803568e-43
8610,207198,27440476592,0.1297975089704628,0.0268263394659652,1.5946412153803568e-43
8670,200057,26068376743,0.127335233267728,0.0268263394659652,1.5946412153803568e-43
8512,202715,26960762323,0.1248777574365778,0.0268263394659652,1.5946412153803568e-43
8490,207434,28365583510,0.1260010091280487,0.0268263394659652,1.5946412153803568e-43
8443,222664,28095338382,0.1483828056743542,0.0268263394659652,1.5946412153803568e-43
8587,200656,27227752732,0.1206839852671512,0.0268263394659652,1.5946412153803568e-43
8527,200869,26247356483,0.1286734699294476,0.0268263394659652,1.5946412153803568e-43
8320,205442,27936560078,0.1225906162190448,0.0268263394659652,1.5946412153803568e-43
8738,205697,27063637845,0.128891464888882,0.0268263394659652,1.5946412153803568e-43
8454,213640,27259162664,0.1366656024325906,0.0268263394659652,1.5946412153803568e-43
8413,201569,27009719435,0.123326723706488,0.0268263394659652,1.5946412153803568e-43
9053,194754,23998633064,0.1339169041421423,0.0268263394659652,1.5946412153803568e-43
8731,201278,26230107168,0.12891992891383,0.0268263394659652,1.5946412153803568e-43
8505,198524,27159454288,0.1179975407468691,0.0268263394659652,1.5946412153803568e-43
8307,207356,27220608952,0.1322007936531539,0.0268263394659652,1.5946412153803568e-43
8301,203729,27397108691,0.1223784575793515,0.0268263394659652,1.5946412153803568e-43
8472,192424,25155293062,0.1215407259915253,0.0268263394659652,1.5946412153803568e-43
8514,204486,26727260296,0.1303794866175713,0.0268263394659652,1.5946412153803568e-43
8422,206309,27863887287,0.1265612108343689,0.0268263394659652,1.5946412153803568e-43
8689,213125,27259602635,0.1424248174948254,0.0268263394659652,1.5946412153803568e-43
8481,203679,26487866065,0.1308631197408823,0.0268263394659652,1.5946412153803568e-43
8548,206356,26270574344,0.1369662943897553,0.0268263394659652,1.5946412153803568e-43
8680,209598,27751740430,0.1321218686455269,0.0268263394659652,1.5946412153803568e-43
8690,214606,27731389272,0.13952748364611,0.0268263394659652,1.5946412153803568e-43
8427,213602,27567813528,0.1365808120547901,0.0268263394659652,1.5946412153803568e-43
8409,218682,28106922204,0.1359728403632669,0.0268263394659652,1.5946412153803568e-43
8441,201168,26049238252,0.130268248177013,0.0268263394659652,1.5946412153803568e-43
8441,203100,27659097146,0.1214524161077637,0.0268263394659652,1.5946412153803568e-43
8632,211916,27762228296,0.1357672182092436,0.0268263394659652,1.5946412153803568e-43
8305,214460,27723580298,0.1380401994382877,0.0268263394659652,1.5946412153803568e-43
8581,212450,27279432660,0.1386979238047166,0.0268263394659652,1.5946412153803568e-43
8549,207464,25510167946,0.1403475010562551,0.0268263394659652,1.5946412153803568e-43
8504,219169,26854942991,0.1467185806787922,0.0268263394659652,1.5946412153803568e-43
8465,224328,28676227832,0.1390376293316296,0.0268263394659652,1.5946412153803568e-43
8958,209941,28383439847,0.1300413966571459,0.0268263394659652,1.5946412153803568e-43
8624,212592,28346751266,0.132525637410499,0.0268263394659652,1.5946412153803568e-43
8591,201606,25829324946,0.1323014595740222,0.0268263394659652,1.5946412153803568e-43
8478,190652,20939586602,0.1501843307501395,0.0268263394659652,1.5946412153803568e-43
8508,213104,27801322794,0.1357520975221719,0.0268263394659652,1.5946412153803568e-43
8340,214230,27237602524,0.1424889496165791,0.0268263394659652,1.5946412153803568e-43
8787,210245,27857608765,0.1333197461100079,0.0268263394659652,1.5946412153803568e-43
8466,206541,25836028129,0.1392217358109775,0.0268263394659652,1.5946412153803568e-43
8198,213806,27508763534,0.1371662015224371,0.0268263394659652,1.5946412153803568e-43
8284,122653,6676187487,0.2095492024539407,0.0268263394659652,1.5946412153803568e-43
8235,48709,67414715,0.4897212585096979,0.0268263394659652,1.5946412153803568e-43
8739,44848,59622136,0.511343064770129,0.0268263394659652,1.5946412153803568e-43
8217,43265,64009469,0.4973481417407446,0.0268263394659652,1.5946412153803568e-43
8321,42897,57581779,0.5043758678566019,0.0268263394659652,1.5946412153803568e-43
8583,42531,64004187,0.5068714589041357,0.0268263394659652,1.5946412153803568e-43
8549,44539,64503027,0.5020548834791437,0.0268263394659652,1.5946412153803568e-43
8510,41330,59176974,0.5154844517819483,0.0268263394659652,1.5946412153803568e-43
9066,47182,67878270,0.5019221448684049,0.0268263394659652,1.5946412153803568e-43
8894,40436,53670674,0.5235941632467324,0.0268263394659652,1.5946412153803568e-43
8816,42612,55398396,0.5120982336866362,0.0268263394659652,1.5946412153803568e-43
8864,47396,73639930,0.4891039819109736,0.0268263394659652,1.5946412153803568e-43
8985,44230,67133796,0.4969720217390115,0.0268263394659652,1.5946412153803568e-43
8966,42139,54610955,0.516150887793107,0.0268263394659652,1.5946412153803568e-43
8938,42864,59133118,0.5125553866991739,0.0268263394659652,1.5946412153803568e-43
9115,44506,60418674,0.506167154602686,0.0268263394659652,1.5946412153803568e-43
9009,49481,85323783,0.4825842900903215,0.0268263394659652,1.5946412153803568e-43
8795,43986,55786680,0.5133760388488868,0.0268263394659652,1.5946412153803568e-43
9188,40096,48324490,0.5333084286232763,0.0268263394659652,1.5946412153803568e-43
8973,42321,54077609,0.5167471529901296,0.0268263394659652,1.5946412153803568e-43
9025,57372,123854454,0.4588424524945909,0.0268263394659652,1.5946412153803568e-43
8920,58474,190719762,0.4345537081790115,0.0268263394659652,1.5946412153803568e-43
9100,67482,213292586,0.4265612496694129,0.0268263394659652,1.5946412153803568e-43
9219,73651,396040215,0.3943690753874995,0.0268263394659652,1.5946412153803568e-43
9125,67526,388174900,0.392714819772545,0.0268263394659652,1.5946412153803568e-43
8989,62677,344256113,0.3968896009010978,0.0268263394659652,1.5946412153803568e-43
8846,65601,393493387,0.3834169537475232,0.0268263394659652,1.5946412153803568e-43
8805,61560,270937188,0.4163827281585359,0.0268263394659652,1.5946412153803568e-43
9119,49764,90932788,0.4848938525322748,0.0268263394659652,1.5946412153803568e-43
9010,45610,73587904,0.4929052351308925,0.0268263394659652,1.5946412153803568e-43
8292,48821,77465865,0.4762288443394863,0.0268263394659652,1.5946412153803568e-43
8376,48854,96911216,0.4692043807066021,0.0268263394659652,1.5946412153803568e-43
8272,57258,151700400,0.4381141481623523,0.0268263394659652,1.5946412153803568e-43
8439,51450,141290056,0.4486378046939306,0.0268263394659652,1.5946412153803568e-43
8127,46436,117716862,0.4608452800491425,0.0268263394659652,1.5946412153803568e-43
8268,43279,116664417,0.4692977044465376,0.0268263394659652,1.5946412153803568e-43
8300,48043,91048895,0.4675978343410501,0.0268263394659652,1.5946412153803568e-43
8253,53027,90098085,0.4616339183700921,0.0268263394659652,1.5946412153803568e-43
8419,52270,133951608,0.4553871555090619,0.0268263394659652,1.5946412153803568e-43
8214,43729,84748971,0.4858914576385473,0.0268263394659652,1.5946412153803568e-43
8210,43057,90191983,0.4783046767389074,0.0268263394659652,1.5946412153803568e-43
8156,43457,99829819,0.4703023055061357,0.0268263394659652,1.5946412153803568e-43
8408,49918,124683956,0.4623645756486936,0.0268263394659652,1.5946412153803568e-43
8387,43834,66471700,0.495224323103225,0.0268263394659652,1.5946412153803568e-43
8286,40435,55020459,0.5130604879293125,0.0268263394659652,1.5946412153803568e-43
8470,40025,52322587,0.5154868402623127,0.0268263394659652,1.5946412153803568e-43
8344,40052,55839636,0.5085300148996655,0.0268263394659652,1.5946412153803568e-43
8301,44792,72136074,0.4852596340408646,0.0268263394659652,1.5946412153803568e-43
8376,39823,51390169,0.5149619106787411,0.0268263394659652,1.5946412153803568e-43
8302,37294,43941066,0.5344791324730968,0.0268263394659652,1.5946412153803568e-43
8372,44565,68910005,0.4958814978089264,0.0268263394659652,1.5946412153803568e-43
8434,46211,59779455,0.4984596182875154,0.0268263394659652,1.5946412153803568e-43
8005,34436,38559632,0.5425551771670939,0.0268263394659652,1.5946412153803568e-43
8544,34359,43550081,0.5505929060917304,0.0268263394659652,1.5946412153803568e-43
8470,35238,39747266,0.5518606704727973,0.0268263394659652,1.5946412153803568e-43
8809,42683,58324633,0.5158556729098438,0.0268263394659652,1.5946412153803568e-43
8583,38866,64790768,0.51913771258021,0.0268263394659652,1.5946412153803568e-43
8527,47454,127117846,0.4676328836357433,0.0268263394659652,1.5946412153803568e-43
8160,39959,49998611,0.5181901189691365,0.0268263394659652,1.5946412153803568e-43
8423,43561,58388239,0.5070857281204383,0.0268263394659652,1.5946412153803568e-43
8349,39410,45934370,0.5322639733125378,0.0268263394659652,1.5946412153803568e-43
8354,41182,56294186,0.5105255328638403,0.0268263394659652,1.5946412153803568e-43
8378,36355,46066937,0.5340583188107847,0.0268263394659652,1.5946412153803568e-43
8263,36271,46708179,0.5291832410067239,0.0268263394659652,1.5946412153803568e-43
8250,40575,55604213,0.5036093420736135,0.0268263394659652,1.5946412153803568e-43
8364,44548,132269108,0.4576721839928457,0.0268263394659652,1.5946412153803568e-43
8241,43109,128676497,0.4608011539716025,0.0268263394659652,1.5946412153803568e-43
8334,41699,68271853,0.4916880465519491,0.0268263394659652,1.5946412153803568e-43
8382,42988,86459364,0.4798244454269103,0.0268263394659652,1.5946412153803568e-43
8384,52730,151476752,0.4428177145643575,0.0268263394659652,1.5946412153803568e-43
8218,44723,119450949,0.4673465368344507,0.0268263394659652,1.5946412153803568e-43
8975,46872,126879940,0.4678726878277577,0.0268263394659652,1.5946412153803568e-43
8456,47119,111126433,0.4716478519714156,0.0268263394659652,1.5946412153803568e-43
8390,45003,94887447,0.4761638803710574,0.0268263394659652,1.5946412153803568e-43
8348,46528,124013950,0.4613705012403242,0.0268263394659652,1.5946412153803568e-43
8664,41047,68803679,0.5041139250169016,0.0268263394659652,1.5946412153803568e-43
8533,51245,81344043,0.4755285646252807,0.0268263394659652,1.5946412153803568e-43
8655,53106,175215894,0.4298037286087101,0.0268263394659652,1.5946412153803568e-43
8578,52289,177206821,0.4412844727250824,0.0268263394659652,1.5946412153803568e-43
8596,52102,110026174,0.4612580312278047,0.0268263394659652,1.5946412153803568e-43
8612,41321,71843167,0.4991025384157927,0.0268263394659652,1.5946412153803568e-43
10353,48268,123494536,0.4892697610165098,0.0268263394659652,1.5946412153803568e-43
8301,48540,116563082,0.457345215179384,0.0268263394659652,1.5946412153803568e-43
8512,43862,90749362,0.4723058431522427,0.0268263394659652,1.5946412153803568e-43
8486,39862,69322054,0.5002899036482661,0.0268263394659652,1.5946412153803568e-43
8518,50432,134642512,0.4527094435094898,0.0268263394659652,1.5946412153803568e-43
8523,58990,172025468,0.4333147002314035,0.0268263394659652,1.5946412153803568e-43
8522,42906,68767884,0.4968794723325632,0.0268263394659652,1.5946412153803568e-43
8331,50080,108825252,0.4587414144886308,0.0268263394659652,1.5946412153803568e-43
8627,42142,74925410,0.4956396927003157,0.0268263394659652,1.5946412153803568e-43
8351,40687,68634361,0.4979690353867815,0.0268263394659652,1.5946412153803568e-43
8403,42111,57023247,0.5041603167413842,0.0268263394659652,1.5946412153803568e-43
8534,42619,59562569,0.506558413252361,0.0268263394659652,1.5946412153803568e-43
8539,41647,61449875,0.5046237992375873,0.0268263394659652,1.5946412153803568e-43
8749,41398,53799036,0.5189790357270018,0.0268263394659652,1.5946412153803568e-43
8256,44552,64421590,0.4911305438087121,0.0268263394659652,1.5946412153803568e-43
8476,42477,69291555,0.4950710627815676,0.0268263394659652,1.5946412153803568e-43
8246,44301,74207229,0.4811789498920472,0.0268263394659652,1.5946412153803568e-43
8326,47890,74854360,0.4792625381848687,0.0268263394659652,1.5946412153803568e-43
8200,43785,71305175,0.4815442672412415,0.0268263394659652,1.5946412153803568e-43
8236,48292,97386558,0.4598347312271696,0.0268263394659652,1.5946412153803568e-43
8277,46741,77714951,0.4709782779249508,0.0268263394659652,1.5946412153803568e-43
8245,42929,69941289,0.4858707464571437,0.0268263394659652,1.5946412153803568e-43
8272,43608,65946848,0.4851660092299999,0.0268263394659652,1.5946412153803568e-43
8318,45995,102904629,0.471343826330423,0.0268263394659652,1.5946412153803568e-43
8696,50530,101090544,0.4714733366840694,0.0268263394659652,1.5946412153803568e-43
8437,51215,102668675,0.4599799364455826,0.0268263394659652,1.5946412153803568e-43
8384,49271,94586303,0.4675682553777898,0.0268263394659652,1.5946412153803568e-43
8374,59489,170438049,0.4227597360062386,0.0268263394659652,1.5946412153803568e-43
8487,62561,162885865,0.4244131695679083,0.0268263394659652,1.5946412153803568e-43
8388,58960,168616132,0.4233665571501744,0.0268263394659652,1.5946412153803568e-43
8377,51581,128387651,0.4487710442738751,0.0268263394659652,1.5946412153803568e-43
8365,55255,156224701,0.4320583346280556,0.0268263394659652,1.5946412153803568e-43
8467,53463,180542439,0.4204373122659318,0.0268263394659652,1.5946412153803568e-43
8847,48821,133414817,0.4609208621528144,0.0268263394659652,1.5946412153803568e-43
8674,50344,112531724,0.4613585791872426,0.0268263394659652,1.5946412153803568e-43
8430,52282,101348586,0.4633029912420252,0.0268263394659652,1.5946412153803568e-43
8591,45429,69534961,0.4898925689412616,0.0268263394659652,1.5946412153803568e-43
8415,45173,70126643,0.4895338338532017,0.0268263394659652,1.5946412153803568e-43
8405,43892,69934978,0.4907534260205273,0.0268263394659652,1.5946412153803568e-43
8349,40372,54708156,0.5140368993574591,0.0268263394659652,1.5946412153803568e-43
8375,38791,50174101,0.5234449343627893,0.0268263394659652,1.5946412153803568e-43
8555,43301,60770853,0.5043106553568554,0.0268263394659652,1.5946412153803568e-43
8518,47316,72363788,0.4894795581455285,0.0268263394659652,1.5946412153803568e-43
8458,42349,56209635,0.508736361349643,0.0268263394659652,1.5946412153803568e-43
8680,41164,55865972,0.5158897683329281,0.0268263394659652,1.5946412153803568e-43
8650,43938,75191206,0.4908984953856605,0.0268263394659652,1.5946412153803568e-43
8510,42195,58417397,0.5062689466705994,0.0268263394659652,1.5946412153803568e-43
8469,45111,65557921,0.4939882264187583,0.0268263394659652,1.5946412153803568e-43
8527,49224,73295804,0.4883188589504596,0.0268263394659652,1.5946412153803568e-43
8530,39713,49790775,0.5256945763605686,0.0268263394659652,1.5946412153803568e-43
8494,47708,69234422,0.4905481577925876,0.0268263394659652,1.5946412153803568e-43
8294,44471,69185885,0.4873058451594282,0.0268263394659652,1.5946412153803568e-43
8254,51009,99809871,0.4592297548207391,0.0268263394659652,1.5946412153803568e-43
8503,40967,56383253,0.5130387372149021,0.0268263394659652,1.5946412153803568e-43
8269,37495,46887267,0.5283647300962528,0.0268263394659652,1.5946412153803568e-43
8239,37062,45404616,0.5286135271789206,0.0268263394659652,1.5946412153803568e-43
8714,49262,71630410,0.4874904945952774,0.0268263394659652,1.5946412153803568e-43
8338,46331,64620367,0.4921772729298614,0.0268263394659652,1.5946412153803568e-43
8441,41120,56433000,0.5102315004171001,0.0268263394659652,1.5946412153803568e-43
8425,41404,61823796,0.5082425128812581,0.0268263394659652,1.5946412153803568e-43
8454,38515,57596577,0.5165129239348353,0.0268263394659652,1.5946412153803568e-43
8556,45054,64264120,0.5000064207131688,0.0268263394659652,1.5946412153803568e-43
8599,50036,133648856,0.4503367600572501,0.0268263394659652,1.5946412153803568e-43
8667,40364,54012186,0.5136378323386342,0.0268263394659652,1.5946412153803568e-43
8303,34997,44169553,0.5368529484350673,0.0268263394659652,1.5946412153803568e-43
8508,32949,43579591,0.5462122708070147,0.0268263394659652,1.5946412153803568e-43
8444,41686,57162900,0.5048967505654809,0.0268263394659652,1.5946412153803568e-43
